Date,Open,High,Low,Close,Adj Close,Volume
12-02-2013,430.221924,436.041748,428.537903,433.614777,403.918213,4489795
13-02-2013,437.849609,439.830841,432.153625,435.373108,405.556122,4861085
14-02-2013,435.868408,437.577209,421.504547,424.005859,394.967346,5669500
15-02-2013,423.436249,424.6745,413.133911,418.928986,390.23822,6641223
18-02-2013,420.018646,423.287659,417.641174,419.770996,391.022552,2450597
19-02-2013,420.513947,423.485779,413.208191,420.216766,391.437744,4465943
20-02-2013,424.94693,435.298798,424.278259,433.292816,403.618317,6864000
21-02-2013,430.420044,434.283417,422.817108,425.566071,396.420746,7483003
22-02-2013,425.21933,431.905975,424.97168,427.250092,397.989441,4488226
25-02-2013,427.943512,428.414063,421.504547,423.163818,394.182983,4558920
26-02-2013,420.860657,420.860657,405.530975,407.883667,379.949341,6218671
27-02-2013,411.103149,416.526733,409.691528,411.74704,383.548096,8172768
28-02-2013,414.669342,415.833313,399.09201,403.103973,375.497009,12768708
01-03-2013,404.168884,405.407135,398.96817,401.395172,373.905182,6417934
04-03-2013,400.652222,405.283325,398.67099,402.484833,374.920227,6898502
05-03-2013,405.704315,413.307251,405.704315,409.295288,381.264282,6073047
06-03-2013,412.04422,415.263702,409.468658,413.703491,385.370514,4974092
07-03-2013,411.72229,416.799164,408.156097,414.322632,385.947296,4859539
08-03-2013,417.542114,423.337189,416.056213,421.653137,392.775757,4675892
11-03-2013,422.049408,426.259491,416.080963,418.285065,389.638397,4877596
12-03-2013,421.256897,423.238129,417.814545,419.944336,391.184052,3946988
13-03-2013,417.145874,424.278259,416.155273,418.532715,389.869049,4338974
14-03-2013,418.037415,427.671112,413.703491,425.987061,396.812927,6825747
15-03-2013,428.315002,430.618164,415.214172,417.864075,389.246185,5904119
18-03-2013,413.579681,417.789764,411.49939,413.232971,384.932281,3702764
19-03-2013,414.372162,415.560913,402.138123,408.626617,380.641449,8293306
20-03-2013,410.805969,411.004089,402.856323,407.487427,379.580261,9312667
21-03-2013,408.626617,412.490021,398.59671,402.484833,374.920227,7688640
22-03-2013,400.355042,406.645416,398.39859,401.494232,373.997498,5481226
25-03-2013,406.447296,407.809387,397.358429,400.825562,373.374603,6488072
26-03-2013,397.482269,398.72052,386.337891,387.997162,361.424774,8983383
28-03-2013,388.814423,389.284973,378.611145,382.821228,356.603363,12236024
01-04-2013,386.833221,391.687195,383.266998,385.718781,359.302429,3842729
02-04-2013,386.436951,394.510437,385.49588,393.222656,366.29245,5127612
03-04-2013,395.154327,395.748688,381.880157,384.629089,358.287354,4301892
04-04-2013,382.623108,385.32254,378.512085,380.171356,354.134918,5499074
05-04-2013,380.889557,387.526642,380.245636,386.387421,359.925262,5994776
08-04-2013,385.39682,393.445526,385.34729,390.993774,364.216156,4097473
09-04-2013,392.331085,394.064667,381.929688,384.827209,358.471893,6037288
10-04-2013,386.387421,388.294342,382.177338,386.04071,359.602386,5625802
11-04-2013,388.319122,388.863953,378.487305,381.929688,355.772858,5274265
12-04-2013,379.898926,386.536011,378.908325,384.034729,357.733795,5237928
15-04-2013,382.895538,396.219238,382.895538,393.074066,366.154022,7469100
16-04-2013,394.758087,401.197052,389.012543,398.69577,371.390625,8202977
17-04-2013,399.141541,400.998932,380.988617,383.217468,356.972412,14816785
18-04-2013,384.60434,388.913483,382.697418,387.130402,360.617371,6365615
22-04-2013,389.309723,393.618896,385.49588,391.167114,364.377625,5902995
23-04-2013,392.033905,399.11676,389.334503,398.07663,370.813934,5702397
25-04-2013,400.008331,409.419128,400.008331,405.976746,378.173035,11962780
26-04-2013,402.682953,408.626617,391.142365,392.479675,365.600311,9623230
29-04-2013,392.826385,395.699158,390.523224,392.603516,365.715668,9676988
30-04-2013,393.098816,394.584717,384.92627,390.399414,363.662476,8098842
02-05-2013,390.003174,399.711151,388.021942,397.680389,370.444855,12569531
03-05-2013,397.729919,404.119354,393.717957,396.491669,369.337463,5961256
06-05-2013,397.333679,408.601868,397.333679,406.942596,379.072693,4318845
07-05-2013,406.893066,414.025452,405.976746,410.186829,382.094727,7628531
08-05-2013,411.152679,412.539551,407.165466,410.92981,382.786865,5472648
09-05-2013,410.310669,411.92041,403.673584,405.209015,377.457825,3776240
10-05-2013,403.524994,406.397766,400.800812,402.658203,379.253967,4191217
13-05-2013,402.856323,408.874268,395.649628,397.729919,374.612122,4193755
14-05-2013,396.516418,400.701752,394.064667,395.327698,372.349487,4074156
15-05-2013,397.234619,406.546356,397.234619,405.654785,382.076385,5194387
16-05-2013,404.168884,417.938354,403.921234,416.378143,392.176453,7013660
17-05-2013,416.378143,418.384125,407.784607,413.827332,389.773895,5761817
20-05-2013,414.768402,423.485779,410.484009,411.67276,387.744537,6109263
21-05-2013,411.64798,416.056213,408.775208,410.409729,386.554962,4889237
22-05-2013,411.152679,413.084381,402.930634,405.530975,381.959747,5805340
23-05-2013,402.014313,404.168884,386.387421,388.542023,365.958221,5906338
24-05-2013,392.974976,393.618896,385.94165,389.532623,366.891327,3680641
27-05-2013,397.606079,412.490021,396.739319,410.261139,386.415009,8748407
28-05-2013,411.103149,419.473816,409.221008,417.740234,393.459351,10030494
29-05-2013,416.303864,420.910187,412.811951,419.969116,395.558716,11884723
30-05-2013,418.532715,419.028046,411.103149,414.471222,390.380341,8410878
31-05-2013,413.133911,413.951141,397.284149,399.36441,376.151611,7919053
03-06-2013,398.07663,398.89389,388.938263,390.250824,367.567719,6537204
04-06-2013,391.588135,396.144928,385.916901,386.436951,363.975525,6808364
05-06-2013,386.585541,398.37381,386.585541,397.234619,374.14563,5883588
06-06-2013,396.243988,398.17569,390.349884,392.281555,369.480408,7897828
07-06-2013,393.371246,397.234619,386.833221,388.121002,365.561707,4347652
10-06-2013,390.795654,394.015137,387.328522,390.968994,368.244171,5243274
11-06-2013,388.071472,392.033905,384.009979,389.111603,366.494751,6111256
12-06-2013,387.848572,395.005737,387.427582,391.687195,368.920624,5895460
13-06-2013,387.823822,392.727325,386.610321,391.191895,368.454163,4488674
14-06-2013,394.361847,406.075806,394.312317,403.500214,380.046997,8111143
17-06-2013,403.921234,410.063019,401.741882,408.899048,385.13205,5117870
18-06-2013,407.982727,414.817932,404.887085,407.834137,384.128998,7226327
19-06-2013,407.140717,412.712891,403.624054,411.94516,388.001068,7998505
20-06-2013,405.109955,405.109955,393.767487,395.253387,372.279541,8040439
21-06-2013,396.194458,401.370422,388.121002,392.702576,369.876953,9454388
24-06-2013,391.290955,394.337067,385.59494,392.603516,369.783752,7527814
25-06-2013,396.095398,406.100586,393.767487,398.12616,374.985352,8875739
26-06-2013,400.924622,403.401154,396.788849,398.0271,374.892029,7689189
27-06-2013,404.416534,414.545532,403.376404,411.103149,387.208038,11884309
28-06-2013,430.667694,432.401276,419.028046,427.250092,402.416504,22213692
01-07-2013,426.952911,439.830841,423.807739,438.69165,413.192993,9459617
02-07-2013,437.403839,441.713013,430.296234,431.831665,406.73175,8205323
03-07-2013,426.209961,427.621582,420.291046,421.430267,396.934937,5914795
04-07-2013,422.544708,431.212524,419.696686,426.779541,401.973236,6107263
05-07-2013,429.107483,438.2211,429.107483,436.041748,410.697113,5887182
08-07-2013,430.915344,432.624146,425.04599,429.404663,404.445831,6577799
09-07-2013,430.469574,436.759949,429.454193,433.292816,408.107971,5963620
10-07-2013,433.020386,435.794098,415.560913,423.981079,399.337494,10262583
11-07-2013,428.438843,432.549866,425.59082,430.940125,405.891998,5246331
12-07-2013,433.020386,443.793274,430.717224,440.796692,415.17569,6632664
15-07-2013,438.84024,445.724976,438.84024,444.214294,418.394623,5959455
16-07-2013,439.335541,447.978607,437.379089,446.071686,420.144073,5987819
17-07-2013,447.260406,454.640472,447.260406,453.179321,426.838562,10675519
18-07-2013,454.690002,455.655823,450.331299,454.318512,427.91153,5678091
19-07-2013,455.210052,459.593506,452.23822,457.513245,430.920593,6598806
22-07-2013,453.204071,453.204071,445.254425,450.257019,424.086151,7826454
23-07-2013,451.74292,458.157135,449.365479,450.504669,424.319366,5736883
24-07-2013,449.736938,454.145172,443.372284,450.405609,424.226044,6363428
25-07-2013,448.721558,451.81723,434.605377,441.192932,415.548889,7306140
26-07-2013,441.911133,447.607117,438.56781,440.895752,415.269012,4414433
29-07-2013,439.360291,445.105835,437.131439,438.69165,413.192993,4223349
30-07-2013,439.360291,441.812073,422.940948,424.64975,399.967255,5257883
31-07-2013,425.29364,435.719818,417.343994,431.930725,406.825012,7289738
01-08-2013,433.466187,437.280029,418.458435,421.009247,396.538391,5109421
02-08-2013,425.962311,431.881195,421.009247,424.64975,399.967255,5917313
05-08-2013,425.962311,432.351746,423.857269,426.730011,401.926636,5796036
06-08-2013,425.19458,428.042572,411.17746,416.576263,392.363037,5729756
07-08-2013,418.532715,436.784729,411.59845,432.128845,407.011627,8673806
08-08-2013,429.602783,432.128845,424.55069,428.760773,403.839264,5245967
12-08-2013,430.420044,432.326965,416.279083,418.854675,394.509033,4028370
13-08-2013,417.542114,425.937531,413.579681,422.445648,397.891266,5324325
14-08-2013,423.981079,429.924744,419.746216,428.438843,403.536072,5196608
16-08-2013,428.438843,429.429443,404.738495,409.468658,385.668518,12609054
19-08-2013,407.636017,413.084381,399.983551,406.273926,382.659485,7453286
20-08-2013,401.741882,411.49939,398.7453,408.799988,385.038757,5269817
21-08-2013,412.589081,413.431091,386.436951,388.121002,365.561707,7250788
22-08-2013,387.551392,400.528381,383.465118,399.26535,376.058289,10288567
23-08-2013,403.029694,408.478027,400.454102,405.902435,382.309601,6614304
26-08-2013,407.388367,411.82135,400.404572,407.437897,383.755859,4576248
27-08-2013,403.178284,408.577087,396.243988,397.853729,374.728729,6043286
28-08-2013,393.817017,405.431915,378.363495,402.088593,378.717468,11912762
29-08-2013,404.168884,422.693298,402.435303,418.656555,394.322418,14231655
30-08-2013,417.938354,425.962311,410.261139,422.916168,398.334412,9896292
02-09-2013,422.594238,440.821442,422.594238,439.2117,413.682831,9715700
03-09-2013,439.929901,441.663483,410.261139,411.59845,387.674561,7996351
04-09-2013,412.960541,428.215942,412.589081,420.687317,396.235168,6148837
05-09-2013,427.448212,430.791534,421.554077,427.225342,402.393158,6578286
06-09-2013,430.915344,432.648926,416.799164,429.924744,404.935669,6944793
10-09-2013,432.351746,442.579773,429.057953,440.994812,415.362244,8534870
11-09-2013,440.326141,442.257843,432.970856,439.707031,414.149323,6858283
12-09-2013,439.830841,446.269806,431.484955,433.589996,408.387878,8297432
13-09-2013,429.924744,437.701019,429.454193,432.401276,407.268219,4534678
16-09-2013,438.81546,439.682251,422.990479,426.829102,402.019928,5561268
17-09-2013,424.154449,427.943512,422.297058,425.04599,400.340424,5044239
18-09-2013,426.209961,433.391876,424.377319,431.881195,406.778381,6324507
19-09-2013,439.855621,443.768524,436.140808,441.118622,415.478882,8738734
20-09-2013,438.84024,446.269806,431.162994,436.809479,411.420166,8474287
23-09-2013,431.930725,436.363708,428.438843,433.069916,407.89801,4095813
24-09-2013,431.905975,438.12204,429.999054,433.193756,408.014679,5700881
25-09-2013,432.104095,433.342346,417.145874,420.538727,396.095154,8063566
26-09-2013,419.349976,421.083557,413.703491,415.189423,391.056793,9172301
27-09-2013,417.046814,423.238129,414.570282,416.006683,391.826599,5540985
30-09-2013,412.11853,418.285065,405.704315,407.338837,383.662537,7348375
01-10-2013,409.270538,411.053619,405.010895,406.868286,383.219299,4203648
03-10-2013,407.834137,420.464417,407.834137,419.498566,395.115448,4203488
04-10-2013,416.328613,425.813721,415.065582,423.188599,398.591034,4573394
07-10-2013,419.820526,422.197998,414.074982,418.062195,393.762604,5199129
08-10-2013,420.860657,423.337189,415.659973,418.507965,394.182495,5593060
09-10-2013,416.031433,429.751373,414.817932,426.408081,401.623383,5517055
10-10-2013,425.46701,427.349152,420.043396,425.962311,401.203522,4324826
11-10-2013,428.438843,429.924744,423.139069,427.621582,402.766388,4510285
14-10-2013,428.438843,433.391876,427.547272,431.063934,406.008575,5610446
15-10-2013,444.437164,445.105835,427.943512,429.825684,404.842346,10633750
17-10-2013,430.915344,439.830841,428.265472,436.041748,410.697113,8128633
18-10-2013,436.660889,449.736938,436.660889,448.572968,422.499939,10234853
21-10-2013,448.572968,453.451721,443.867584,452.312531,426.022125,6988768
22-10-2013,449.439758,451.19809,444.536255,447.854797,421.823486,4728607
23-10-2013,448.350098,450.331299,439.657501,444.164764,418.347992,4128159
24-10-2013,441.836823,451.22287,436.537079,438.09729,412.633179,5407439
25-10-2013,437.899139,442.208313,435.546448,439.335541,413.799438,4589959
28-10-2013,439.830841,448.176727,439.756561,441.192932,415.548889,7095266
29-10-2013,440.375671,447.730957,437.800079,444.189514,418.371338,6668965
30-10-2013,444.040924,447.210876,443.149384,444.858185,419.001099,4437219
31-10-2013,445.774506,454.690002,443.793274,453.055481,426.721924,9128343
01-11-2013,450.777069,458.924866,447.433777,449.860779,423.712921,5487655
05-11-2013,447.433777,456.522614,447.433777,450.578949,424.389374,5056001
06-11-2013,450.727539,455.631073,443.273224,445.081085,419.210999,4439539
07-11-2013,445.279205,448.647278,436.908539,438.79071,413.286285,4519284
08-11-2013,438.84024,439.830841,431.484955,433.862427,408.644409,4040793
11-11-2013,432.896576,436.908539,426.061371,427.893982,403.022919,4107915
12-11-2013,428.438843,431.707855,421.108307,422.297058,397.751312,5616361
13-11-2013,420.959717,426.655731,417.096344,418.235535,393.925873,3872692
14-11-2013,421.628387,427.943512,421.207367,421.826508,397.308075,3706479
18-11-2013,425.02121,434.753967,424.055389,433.268066,408.084656,5571764
19-11-2013,433.391876,438.29541,433.391876,435.051147,409.764069,3892698
20-11-2013,433.317596,437.354309,424.476379,427.200562,402.369781,6041338
21-11-2013,425.912781,425.962311,417.765015,419.820526,395.418732,5291418
22-11-2013,421.504547,424.203979,415.610443,417.913605,393.62265,3453001
25-11-2013,419.696686,424.4021,418.062195,421.851257,397.331451,4651182
26-11-2013,421.256897,424.377319,414.842712,416.675323,392.45639,6445301
27-11-2013,418.285065,420.761597,413.703491,415.040833,390.91687,5271168
28-11-2013,417.591644,424.179199,417.591644,419.993866,395.58197,5790300
29-11-2013,421.479797,424.228729,420.315826,422.594238,398.031219,4561538
02-12-2013,422.495178,427.423462,422.148468,423.634369,399.010834,3332837
03-12-2013,423.485779,428.686493,421.331207,426.903381,402.089905,4238703
04-12-2013,426.408081,429.677094,422.594238,424.005859,399.360748,4043235
05-12-2013,431.905975,434.382477,429.949493,431.410645,406.335205,5784625
06-12-2013,430.989655,433.218506,426.556671,429.280853,404.329163,3369441
09-12-2013,436.908539,439.830841,433.986237,435.348328,410.043976,5863282
10-12-2013,435.125458,440.177551,435.125458,438.17157,412.703125,4023615
11-12-2013,437.106659,438.32016,432.153625,437.156189,411.746735,2297148
12-12-2013,434.877808,435.868408,429.924744,431.014404,405.961975,2625949
13-12-2013,429.429443,429.974274,424.79834,428.290222,403.396118,4119399
16-12-2013,425.962311,427.076752,417.641174,418.557495,394.229095,4636282
17-12-2013,420.365356,422.445648,414.446472,415.659973,391.5,4656266
18-12-2013,415.659973,427.869232,415.659973,425.937531,401.180237,5542546
19-12-2013,428.141632,428.141632,417.888824,423.015228,398.427704,6207421
20-12-2013,431.905975,444.783905,427.002441,443.372284,417.601532,9464725
23-12-2013,445.279205,450.232239,440.821442,443.917114,418.114716,7472593
24-12-2013,444.040924,448.251038,443.347504,444.808655,418.954468,3372075
26-12-2013,443.050323,445.774506,436.908539,439.607971,414.056,6747066
27-12-2013,440.128021,442.753143,434.332947,435.298798,409.997345,3574114
30-12-2013,436.363708,440.747162,433.812897,439.385071,413.8461,4760614
31-12-2013,439.830841,444.907715,439.385071,443.397034,417.624847,2633322
01-01-2014,444.511475,444.907715,439.632721,440.227081,414.63913,2699496
02-01-2014,439.682251,443.793274,430.964874,433.391876,408.201263,2779905
03-01-2014,431.707855,432.574615,423.485779,428.067352,403.186218,5922841
06-01-2014,427.002441,427.572052,421.009247,423.460999,398.847626,6145266
07-01-2014,423.287659,425.937531,416.080963,417.096344,392.852875,7989240
08-01-2014,418.235535,424.64975,418.235535,420.538727,396.095154,5873245
09-01-2014,421.232147,422.891418,418.557495,421.355957,396.864929,3834687
10-01-2014,420.191986,434.035767,420.018646,425.04599,400.340424,6848648
13-01-2014,430.048584,437.354309,429.924744,436.066528,410.720428,5565035
14-01-2014,435.125458,438.12204,432.128845,436.611359,411.233551,5572863
15-01-2014,438.19635,443.297974,436.363708,438.56781,413.076355,5842783
16-01-2014,440.177551,442.455963,436.883789,438.91452,413.402893,8324700
17-01-2014,440.400452,444.239044,435.992218,438.2211,412.749786,7136269
20-01-2014,439.286011,440.326141,428.983673,430.791534,405.752075,7649848
21-01-2014,432.227905,432.698456,426.952911,427.472992,402.626373,4525635
22-01-2014,427.695862,433.565247,425.04599,432.128845,407.011627,3930929
23-01-2014,426.259491,431.559235,426.259491,428.835083,403.909271,6353622
24-01-2014,426.952911,433.218506,426.507141,429.751373,404.772369,5482165
27-01-2014,423.981079,426.358551,416.229553,417.616425,393.342743,5697602
28-01-2014,419.523346,423.981079,417.393524,418.458435,394.135773,5341304
29-01-2014,420.910187,422.247528,413.579681,414.372162,390.287079,5710675
30-01-2014,411.79657,413.010071,407.239777,408.626617,384.875458,6508090
31-01-2014,409.617249,412.811951,409.196228,411.67276,387.744537,5094198
03-02-2014,409.221008,411.004089,405.877686,406.595886,382.962738,3797110
04-02-2014,403.425934,409.443878,402.757263,406.917816,383.265961,5705177
05-02-2014,406.199646,406.893066,399.661621,404.788025,381.259979,5214233
06-02-2014,406.150116,408.180847,400.280731,404.094574,380.606781,4996430
07-02-2014,407.190247,408.032257,401.494232,403.401154,379.953735,3903851
10-02-2014,403.797394,408.923798,401.766663,407.115936,383.452606,4774310
11-02-2014,407.636017,408.626617,397.606079,398.84436,375.661804,5819129
12-02-2014,400.206451,407.091187,399.909271,405.109955,381.563263,4536031
13-02-2014,405.605255,405.605255,398.7453,399.909271,376.664856,3995344
14-02-2014,402.138123,408.131317,400.206451,407.165466,383.499268,4254449
17-02-2014,404.986145,407.140717,399.735901,402.336243,378.950684,4180498
18-02-2014,399.760681,405.085205,399.760681,402.757263,379.347229,2649597
19-02-2014,402.682953,406.150116,401.197052,402.311493,378.927399,2829058
20-02-2014,401.840942,403.029694,397.779449,398.94342,375.755096,3711149
21-02-2014,399.760681,404.168884,399.0177,401.940002,378.577515,2887269
24-02-2014,400.231201,403.648804,398.86911,402.361023,378.97406,3138488
25-02-2014,403.326874,404.168884,399.983551,401.469482,378.134338,3248652
26-02-2014,401.692352,404.589905,400.330261,401.543762,378.204315,6280112
28-02-2014,401.543762,403.846924,392.826385,396.219238,373.189209,8745362
03-03-2014,396.293518,399.612091,394.832397,397.92804,374.798737,5369772
04-03-2014,397.729919,403.500214,397.531799,402.658203,379.253967,4152138
05-03-2014,403.945984,405.159485,398.79483,399.711151,376.47818,5458460
06-03-2014,400.875092,408.329437,400.850342,407.363586,383.685852,4694648
07-03-2014,408.626617,432.896576,408.626617,430.618164,405.588776,15505096
10-03-2014,428.488373,447.582367,427.646332,438.56781,413.076355,15169257
11-03-2014,438.34494,439.731781,431.955505,433.268066,408.084656,5898052
12-03-2014,432.896576,437.304779,429.751373,431.584015,406.498444,4352584
13-03-2014,433.391876,443.174164,433.243286,435.645508,410.323914,7947870
14-03-2014,432.896576,440.796692,430.444824,438.91452,413.402893,7633460
18-03-2014,440.573792,450.133179,440.573792,444.016174,418.208069,8784579
19-03-2014,445.774506,450.678009,443.421814,447.260406,421.263672,7557704
20-03-2014,446.566986,449.489288,444.858185,448.746338,422.663239,13712058
21-03-2014,449.241638,452.38681,436.933319,438.74118,413.239624,10176519
22-03-2014,null,null,null,null,null,null
24-03-2014,441.440582,450.108429,441.366302,448.449158,422.383362,13298333
25-03-2014,435.373108,437.106659,432.153625,435.521698,410.207275,14444748
26-03-2014,436.487549,447.235657,436.438019,441.415833,415.75882,6373779
27-03-2014,443.223694,448.201508,441.861603,446.145996,420.21402,25570753
28-03-2014,445.774506,455.655823,445.774506,453.773682,427.398346,8615115
31-03-2014,453.823212,465.48764,452.312531,461.005127,434.209534,8653996
01-04-2014,463.605469,468.063232,460.286926,466.874481,439.737732,7218138
02-04-2014,468.063232,476.483398,464.64563,474.601257,447.01535,12359049
03-04-2014,473.907837,476.953949,465.784821,471.852325,444.426208,12253233
04-04-2014,471.530365,472.149506,466.354431,467.691742,440.507446,5775152
07-04-2014,467.567932,472.991516,462.788239,467.642212,440.460815,5955770
09-04-2014,470.539764,478.81134,469.128143,476.557709,448.858093,6202071
10-04-2014,477.82074,482.377533,476.582489,479.975311,452.077057,4914743
11-04-2014,476.632019,480.965912,470.836945,472.397156,444.939453,5395681
15-04-2014,470.539764,472.520966,463.902679,470.093994,442.77005,4275577
16-04-2014,468.806183,474.997498,464.64563,466.230591,439.131256,5713958
17-04-2014,468.063232,476.384338,467.468872,475.047028,447.435242,3620835
21-04-2014,480.421082,480.421082,473.561127,475.294678,447.668488,5453637
22-04-2014,475.492798,489.732819,473.561127,479.331421,451.470612,8921634
23-04-2014,479.950562,486.389526,477.597839,479.034241,451.190704,7055638
24-04-2014,479.034241,479.034241,479.034241,479.034241,451.190704,0
25-04-2014,479.455231,479.950562,468.558533,469.672974,442.373535,6115867
28-04-2014,470.440704,473.511597,466.255371,468.063232,440.857361,7665779
29-04-2014,468.583313,471.406525,464.5961,465.735291,438.664734,3874982
30-04-2014,467.518402,475.492798,460.187866,463.506409,436.565369,6641527
02-05-2014,465.5867,469.251953,458.652435,459.692566,432.973236,4186059
05-05-2014,458.157135,474.749847,458.157135,468.979553,441.72049,7014449
06-05-2014,469.499603,478.95993,469.326263,477.152069,449.417908,5719003
07-05-2014,475.542328,481.139282,474.031647,475.913818,448.251678,4878777
08-05-2014,477.028259,480.495392,470.911224,475.641388,447.995026,5514545
09-05-2014,473.412537,494.809692,473.412537,494.116272,465.396057,8515647
12-05-2014,492.778961,519.574951,492.38269,509.520264,479.904755,14236238
13-05-2014,515.117188,529.381958,512.393005,526.707336,496.092773,12397395
14-05-2014,527.004517,528.985718,515.662048,517.84137,487.742157,8941880
15-05-2014,517.84137,525.023315,514.745728,521.754272,491.427643,9629064
16-05-2014,539.932007,567.248047,526.063416,534.557922,508.069,24290388
19-05-2014,540.377747,557.094299,538.346985,554.766357,527.276062,10982753
20-05-2014,558.654541,559.199341,532.799622,534.855103,508.351501,10387940
21-05-2014,534.855103,546.296631,531.83374,534.136902,507.668976,10149114
22-05-2014,537.901245,551.472595,537.257324,545.23175,518.213989,8650897
23-05-2014,550.556274,560.685242,545.826111,558.431641,530.759766,7645583
26-05-2014,560.932922,564.647705,532.452881,545.677551,518.637695,7417956
27-05-2014,546.321411,548.797974,532.50238,538.867065,512.164673,5202662
28-05-2014,539.684326,548.104492,537.282104,539.337646,512.611938,5238860
29-05-2014,541.120728,541.566467,529.159119,531.73468,505.385742,12764704
30-05-2014,537.405945,539.733887,525.023315,527.351257,501.219452,7981124
02-06-2014,532.329041,539.015686,527.648438,536.019104,509.457825,4064105
03-06-2014,536.563904,545.826111,533.616821,542.557129,515.671997,5018511
04-06-2014,541.195007,545.727051,533.072021,533.691162,507.245209,4073385
05-06-2014,534.186462,542.309448,527.128357,539.832947,513.082764,9218198
06-06-2014,548.500732,561.180542,546.866272,555.930359,528.382507,13530870
09-06-2014,559.694641,561.031982,550.828674,556.054138,528.500122,6229234
10-06-2014,559.917542,559.917542,545.058411,553.899597,526.452332,7273514
11-06-2014,554.741577,554.741577,541.120728,545.875671,518.825989,6998372
12-06-2014,544.11731,551.522095,536.960144,541.937988,515.083435,5430629
13-06-2014,544.98407,548.302612,531.31366,535.870483,509.316589,6759544
16-06-2014,536.910645,536.910645,523.611694,527.722717,501.572571,6632388
17-06-2014,524.082214,541.516968,524.082214,539.907227,513.153259,7303217
18-06-2014,538.891846,545.652771,525.345276,528.366638,502.184631,8866659
19-06-2014,531.957581,532.428101,510.956635,516.157349,490.580322,10672777
20-06-2014,518.03949,519.773071,512.269226,513.383606,487.944,5932619
23-06-2014,513.631287,517.544189,507.192322,514.101807,488.626617,6815568
24-06-2014,517.59375,526.410156,517.59375,524.949036,498.936279,5487301
25-06-2014,523.859314,524.701355,519.153931,520.565552,494.77005,4875652
26-06-2014,507.687622,508.628723,498.623535,501.199127,476.363281,11297828
27-06-2014,500.258057,506.944672,498.871185,501.298187,476.457458,4257566
30-06-2014,501.521088,505.21109,495.304993,502.932709,478.010986,9532994
01-07-2014,503.824249,505.483521,498.747375,499.267456,474.527344,4454984
02-07-2014,503.725189,508.851593,501.248657,504.34433,479.352692,5673443
03-07-2014,505.21109,507.687622,497.038574,498.524475,473.821198,5342041
04-07-2014,497.781525,513.532227,496.939514,511.130005,485.802063,5979707
07-07-2014,511.650055,513.631287,505.706421,508.777313,483.565948,6469809
08-07-2014,508.182922,512.393005,490.351959,492.853241,468.430969,8069217
09-07-2014,496.295624,500.208527,491.59021,495.775543,471.208496,6877804
10-07-2014,495.428833,505.954071,485.918976,493.918152,469.443146,8583943
11-07-2014,492.927551,496.295624,477.300659,478.71228,454.990723,8207239
14-07-2014,479.752411,482.872833,474.749847,476.359589,452.754608,6352439
15-07-2014,477.176849,485.398895,477.003479,481.535522,457.674072,7081771
16-07-2014,482.427063,491.83786,482.427063,490.203369,465.912415,6441463
17-07-2014,489.361328,494.413452,485.547485,486.637177,462.52298,4350507
18-07-2014,485.398895,487.157227,480.099152,483.789154,459.81601,4307039
21-07-2014,495.304993,499.267456,492.853241,494.141052,469.654968,7839621
22-07-2014,497.286224,512.095825,495.849854,510.634705,485.331329,13148102
23-07-2014,512.665466,515.018127,505.731171,511.773895,486.414063,6332423
24-07-2014,510.164154,516.702209,507.192322,515.637268,490.085968,4464503
25-07-2014,516.058289,516.751709,498.796906,506.127411,481.047394,6245287
28-07-2014,505.706421,506.969421,496.097504,498.078705,473.397491,4325597
30-07-2014,497.286224,500.753357,491.83786,498.351135,473.656403,8591607
31-07-2014,499.242676,505.16156,496.295624,498.499725,473.797668,8179077
01-08-2014,492.828491,494.809692,482.922363,483.566284,459.604187,7303788
04-08-2014,485.894196,490.203369,483.442444,487.875427,463.699829,6771197
05-08-2014,487.924957,489.287048,480.941162,487.305817,463.158478,5645965
06-08-2014,487.825897,494.611572,485.151245,489.435638,465.182709,7549386
07-08-2014,489.856659,493.670502,487.058167,490.005249,465.724091,5004570
08-08-2014,485.176025,487.132477,481.981293,485.646545,461.58136,4208164
11-08-2014,487.949738,488.989868,484.111115,485.646545,461.58136,3090570
12-08-2014,488.370728,488.841278,483.591034,487.578247,463.417358,4410213
13-08-2014,487.033417,493.620972,485.398895,490.426239,466.124207,6513493
14-08-2014,492.828491,497.781525,491.21875,496.766144,472.149994,5566646
18-08-2014,495.849854,502.957458,494.066742,501.768738,476.904663,3527479
19-08-2014,502.734589,506.697021,498.326355,499.911346,475.139343,6719136
20-08-2014,500.753357,504.44339,493.001831,494.487762,469.984528,6009686
21-08-2014,495.304993,497.286224,490.401489,492.878021,468.454529,7591312
22-08-2014,495.354523,498.772125,492.977081,494.462982,469.960938,3955798
25-08-2014,495.304993,499.515106,492.06076,493.224731,468.784027,3440589
26-08-2014,493.323792,493.794312,486.884827,492.01123,467.630707,4406496
27-08-2014,493.918152,496.196564,488.791748,492.18457,467.795441,3872728
28-08-2014,492.630371,497.286224,492.630371,494.661102,470.149261,7344327
01-09-2014,497.459595,505.706421,493.125671,502.288818,477.398987,7475127
02-09-2014,504.46814,510.931885,500.555237,507.093262,481.965332,7640946
03-09-2014,507.761932,513.111206,505.755951,510.783295,485.472565,10117133
04-09-2014,509.668854,512.095825,504.27002,508.133392,482.953949,4313530
05-09-2014,509.024963,511.872955,505.508301,508.009583,482.836273,4189889
